DATE,PRCP,TMAX,TMIN,SNOW,WSFG,WDFG
2002-05-31,    0,18.6,7.6,,,
2002-05-30,    0,18.2,7.6,,,
2002-05-29,  102,18.851449094353345,9.419804180498796,,,
2002-05-28,   43,19.6,12.8,,,
2002-05-27,    5,19.5,10.9,,,
2002-05-26,   10,18.148886942409828,8.690332551198834,,,
2002-05-25,   10,17.6,6.8,,,
2002-05-24,    0,17.990939639705744,8.255466975608876,,,
2002-05-23,   13,17.3,9.8,,,
2002-05-22,    3,17.562843243315356,8.060509427936957,,,
2002-05-21,    3,17.391889152119244,8.008859079562056,,,
2002-05-20,   18,14.7,7.3,,,
2002-05-19,    0,17.4,4.4,,,
2002-05-18,    0,16.95380600292836,7.110402956925657,,,
2002-05-17,  107,18.0,5.5,,,
2002-05-16,    0,16.54237819986358,6.756647622035389,,,
2002-05-15,    0,14.1,4.8,,,
2002-05-14,   71,16.8,8.8,,,
2002-05-13,   53,19.0,8.8,,,
2002-05-12,    0,15.23301535023266,5.538920881580087,,,
2002-05-11,    0,15.6,4.8,,,
2002-05-10,    0,14.736568734622786,5.422736038739652,,,
2002-05-09,    0,13.7,3.7,,,
2002-05-08,    0,13.2,2.8,,,
2002-05-07,    0,14.572465340404618,5.4384714100266445,,,
2002-05-06,   28,10.8,2.2,,,
2002-05-05,   10,10.7,6.8,,,
2002-05-04,    0,13.2,5.0,,,
2002-05-03,    8,14.7,5.0,,,
2002-05-02,   10,13.597246534040462,4.503847141002665,,,
2002-05-01,    0,17.2,6.4,,,
2002-04-30,    0,13.206337443131371,4.167483504639028,,,
2002-04-29,    0,16.2,3.7,,,
2002-04-28,    0,13.216965331430986,4.722610887136807,,,
2002-04-27,   79,13.432349946815602,4.568764733290653,,,
2002-04-26,   66,11.7,4.0,,,
2002-04-25,    0,13.365607635032186,4.397131251236089,,,
2002-04-24,    0,11.2,1.4,,,
2002-04-23,    5,11.4,1.4,,,
2002-04-22,    0,12.4,8.4,,,
2002-04-21,    0,13.1,5.9,,,
2002-04-20,    0,13.5,4.8,,,
2002-04-19,    0,13.6,3.2,,,
2002-04-18,    0,12.787782512275653,4.590648295566917,,,
2002-04-17,   53,12.735252955661423,4.608240754142447,,,
2002-04-16,   56,10.5,3.7,,,
2002-04-15,   58,11.8,3.9,,,
2002-04-14,    0,14.9,5.8,,,
2002-04-13,  127,12.643586288994756,4.516574087475781,,,
2002-04-12,   51,12.620509365917833,4.347343318245011,,,
2002-04-11,   71,14.9,7.6,,,
2002-04-10,   74,12.615334508505693,4.174781396912557,,,
2002-04-09,   53,11.5,2.5,,,
2002-04-08,    0,11.2,2.5,,,
2002-04-07,   15,11.2,5.6,,,
2002-04-06,   20,13.1,5.4,,,
2002-04-05,    0,13.2,2.6,,,
2002-04-04,    0,13.7,1.2,,,
2002-04-03,    0,11.946148278722852,3.2527534885458396,,,
2002-04-02,    0,10.4,1.0,,,
2002-04-01,    3,12.149572030969203,3.3169726098384267,,,
2002-03-31,    8,12.079572030969207,3.2769726098384266,,,
2002-03-30,    5,12.167529234066127,3.0446698708222693,,,
2002-03-29,    3,10.6,4.3,,,
2002-03-28,   74,11.949202397191932,2.832374286560552,,,
2002-03-27,    5,11.754669330213257,3.013749207289502,,,
2002-03-26,    5,14.0,4.0,,,
2002-03-25,    0,10.240054502340971,2.028473858434918,,,
2002-03-24,    0,10.5,2.1,,,
2002-03-23,    0,8.937405042164754,1.1381152021006582,,,
2002-03-22,    0,8.498444272659244,1.1760593795321357,,,
2002-03-21,    0,8.298444272659243,1.1452901487629052,,,
2002-03-20,   58,8.00207267285982,1.2929776997228655,,,
2002-03-19,   64,3.2,-1.5,,,
2002-03-18,   15,4.0,-4.1,,,
2002-03-17,    8,4.1,-4.1,,,
2002-03-16,   79,5.8,0.9,,,
2002-03-15,   51,6.9,3.5,,,
2002-03-14,    3,8.0,3.9,,,
2002-03-13,   51,7.8,4.9,,,
2002-03-12,   23,12.2,4.9,,,
2002-03-11,  183,6.881818181818181,0.2363636363636365,,,
2002-03-10,   28,8.0,-0.2,,,
2002-03-09,   10,7.480165289256197,0.7669421487603308,,,
2002-03-08,    0,7.638498622589531,0.5086088154269974,,,
2002-03-07,    0,3.3,-5.3,,,
2002-03-06,    0,7.6,-2.8,,,
2002-03-05,    3,8.0,1.0,,,
2002-03-04,    0,6.950048209366391,-1.4188085399449035,,,
2002-03-03,    0,7.8,-2.6,,,
2002-03-02,    0,6.886871212121212,-1.5743257575757574,,,
2002-03-01,    0,7.7,-2.2,,,
2002-02-28,    0,7.394265401953419,-1.3084667543200603,,,
2002-02-27,    0,7.969265401953419,-0.850133420986727,,,
2002-02-26,    8,8.00003751878287,-0.6876445394022874,,,
2002-02-25,    0,5.1,-3.6,,,
2002-02-24,    8,7.3,-0.1,,,
2002-02-23,  180,8.029203294567578,-0.7183808726904027,,,
2002-02-22,  201,10.3,4.0,,,
2002-02-21,  155,10.4,0.2,,,
2002-02-20,    0,10.2,0.2,,,
2002-02-19,   51,7.952436734445871,-0.6755021176743908,,,
2002-02-18,   38,7.990895386847189,-0.5610679223357533,,,
2002-02-17,   71,7.2,-0.6,,,
2002-02-16,    0,7.9,-2.1,,,
2002-02-15,    0,7.0,-2.1,,,
2002-02-14,    0,7.6,-0.1,,,
2002-02-13,    0,8.295277676774422,0.06361916333248792,,,
2002-02-12,    0,6.4,-2.5,,,
2002-02-11,   38,8.5,0.8,,,
2002-02-10,    0,8.6,1.9,,,
2002-02-09,    0,9.5,3.1,,,
2002-02-08,    5,8.432808630752712,0.6626243514813874,,,
2002-02-07,  114,8.032808630752713,0.8126243514813876,,,
2002-02-06,  109,10.7,3.4,,,
2002-02-05,    0,7.426561726150543,0.11752487029627749,,,
2002-02-04,    5,9.3,1.4,,,
2002-02-03,   25,7.109217898765595,0.2692773573259052,,,
2002-02-02,    8,6.960139688642156,0.10620509305849575,,,
2002-02-01,   53,6.9237760522785186,-0.07561308875968607,,,
2002-01-31,   74,3.0,-0.6,,,
2002-01-30,   33,6.483608669621528,-0.24387325164354623,,,
2002-01-29,    0,1.8,-7.8,,,
2002-01-28,   30,6.214728525775651,-0.4203336575015692,,,
2002-01-27,  157,4.3,-0.3,,,
2002-01-26,   74,5.852932085119805,-0.6485104458951187,,,
2002-01-25,  165,9.1,1.1,,,
2002-01-24,   30,5.270939106709749,-1.251059779586686,,,
2002-01-23,   61,4.7,-0.3,,,
2002-01-22,   38,6.6,-0.2,,,
2002-01-21,    0,8.3,1.6,,,
2002-01-20,  107,5.940297783986888,-0.8076592481139849,,,
2002-01-19,  145,6.354583498272603,-0.4362306766854135,,,
2002-01-18,   10,3.0,-3.6,,,
2002-01-17,    0,3.9,-3.6,,,
2002-01-16,   15,5.5,-2.5,,,
2002-01-15,    0,5.7,-2.5,,,
2002-01-14,    0,5.9,0.8,,,
2002-01-13,    8,9.1,0.9,,,
2002-01-12,   89,10.1,4.9,,,
2002-01-11,    5,7.908333333333332,1.55,,,
2002-01-10,    0,8.8,3.4,,,
2002-01-09,   15,11.1,6.3,,,
2002-01-08,  117,13.0,7.5,,,
2002-01-07,  244,9.491666666666667,3.377272727272727,,,
2002-01-06,   51,9.541666666666666,3.1689393939393935,,,
2002-01-05,    5,9.1,3.5,,,
2002-01-04,    3,9.7,3.5,,,
2002-01-03,   20,12.3,6.5,,,
2002-01-02,  142,9.16111111111111,1.7455176767676763,,,
2002-01-01,   36,8.953418803418803,0.8993638306138307,,,
2001-12-31,   41,7.4,-1.7,,,
2001-12-30,    0,6.5,-1.7,,,
2001-12-29,    5,8.1,0.1,,,
2001-12-28,   71,8.41950271950272,-0.6504653175107721,,,
2001-12-27,    8,6.2,-4.8,,,
2001-12-26,    0,7.5,-4.8,,,
2001-12-25,    0,8.4,-4.7,,,
2001-12-24,    0,8.4,-2.2,,,
2001-12-23,    0,8.043291893291894,-1.2375387764592307,,,
2001-12-22,    8,8.171899551066216,-1.1990003411641665,,,
2001-12-21,    0,8.248822627989295,-0.8528464950103207,,,
2001-12-20,    8,6.2,-1.4,,,
2001-12-19,    3,8.3,0.6,,,
2001-12-18,   43,7.7,1.3,,,
2001-12-17,  142,10.6,1.3,,,
2001-12-16,  353,10.2,2.1,,,
2001-12-15,   66,8.36839351492129,0.604012763652126,,,
2001-12-14,  267,9.1,4.6,,,
2001-12-13,  300,9.1,-1.2,,,
2001-12-12,   38,7.9,-1.2,,,
2001-12-11,   89,8.039032792910108,1.0336677303043438,,,
2001-12-10,  117,6.8,1.6,,,
2001-12-09,   20,8.1,1.6,,,
2001-12-08,  137,7.482493300711945,0.7397891358142246,,,
2001-12-07,    8,8.7,1.9,,,
2001-12-06,  102,7.232152609362205,0.36734568661185685,,,
2001-12-05,   46,4.0,0.4,,,
2001-12-04,  109,5.9,-0.6,,,
2001-12-03,    0,6.3,-0.6,,,
2001-12-02,   84,7.051830738759269,0.6633918528032602,,,
2001-12-01,  173,7.274052960981489,0.8078362972477046,,,
2001-11-30,   79,7.250892923233662,0.8153970929625357,,,
2001-11-29,  160,7.08988102581518,0.6948856588472618,,,
2001-11-28,  104,7.73666576487896,1.5081510901860762,,,
2001-11-27,    0,8.7,1.5,,,
2001-11-26,    5,8.355924823740951,1.8655179991163153,,,
2001-11-25,    0,8.584360915267723,2.1394644434625727,,,
2001-11-24,    0,10.1,2.9,,,
2001-11-23,   15,10.071772545293646,2.882341628457476,,,
2001-11-22,   51,10.876236824999676,3.7718509836427003,,,
2001-11-21,   79,13.7,8.5,,,
2001-11-20,   91,11.798935919027452,4.814470459516278,,,
2001-11-19,   43,12.080657366211767,5.11578595583594,,,
2001-11-18,    0,12.44266363090002,5.101992789242915,,,
2001-11-17,    0,13.1,1.2,,,
2001-11-16,   30,16.1,7.7,,,
2001-11-15,  152,16.1,10.6,,,
2001-11-14,  269,13.411114265103567,5.530204473145012,,,
2001-11-13,    8,14.1,9.9,,,
2001-11-12,   76,13.284948660201396,4.8952712016567155,,,
2001-11-11,    3,12.7,1.7,,,
2001-11-10,    0,13.0,1.7,,,
2001-11-09,    0,13.319606292530498,5.3525475674801735,,,
2001-11-08,    0,12.4,4.5,,,
2001-11-07,    8,12.761566921783547,4.74780232422819,,,
2001-11-06,   15,12.478738352228676,4.545056463033189,,,
2001-11-05,  122,10.7,0.8,,,
2001-11-04,   71,11.4,6.2,,,
2001-11-03,    0,11.950901051503884,4.331400577703777,,,
2001-11-02,  290,11.855528419822418,4.570618812040484,,,
2001-11-01,   10,13.3,6.9,,,
2001-10-31,  142,11.74061224957623,4.717716197909603,,,
2001-10-30,   33,10.3,3.3,,,
2001-10-29,    0,10.5,3.3,,,
2001-10-28,    0,11.786094701900227,5.292703235241261,,,
2001-10-27,   84,11.3,6.3,,,
2001-10-26,   36,12.034748670118079,5.280094385926486,,,
2001-10-25,   58,12.046787968466212,5.374209484923113,,,
2001-10-24,   51,12.6,6.9,,,
2001-10-23,   76,12.6,6.6,,,
2001-10-22,   99,12.347302611707043,5.337250592174239,,,
2001-10-21,  117,12.1,5.1,,,
2001-10-20,    0,14.3,5.1,,,
2001-10-19,  183,12.729894477299212,5.653777678456713,,,
2001-10-18,   41,12.0,5.7,,,
2001-10-17,   10,14.4,5.7,,,
2001-10-16,   48,13.087719708900625,5.849102827063095,,,
2001-10-15,    0,12.5,3.4,,,
2001-10-14,  114,13.481761418619985,5.92028805055198,,,
2001-10-13,    5,13.863579600438168,5.856651686915617,,,
2001-10-12,  157,13.1,7.7,,,
2001-10-11,   79,14.593914611632615,5.811458414957335,,,
2001-10-10,   97,14.843914611632615,6.061458414957336,,,
2001-10-09,    5,14.8,8.2,,,
2001-10-08,   25,15.14485924940949,6.611527428260175,,,
2001-10-07,    0,15.8,6.8,,,
2001-10-06,    0,16.3,4.4,,,
2001-10-05,    0,21.2,4.4,,,
2001-10-04,    0,16.09022403938956,7.273703688181237,,,
2001-10-03,    0,15.0,8.7,,,
2001-10-02,    0,15.6,8.7,,,
2001-10-01,    0,15.8,10.0,,,
2001-09-30,    3,17.9,10.0,,,
2001-09-29,   18,17.344565821762686,8.752154880743747,,,
2001-09-28,    0,17.411232488429352,9.368821547410414,,,
2001-09-27,   86,16.1,7.6,,,
2001-09-26,   71,16.7,12.6,,,
2001-09-25,    0,20.9,11.5,,,
2001-09-24,    0,17.441436210017454,10.447361493468561,,,
2001-09-23,    0,19.2,11.1,,,
2001-09-22,    3,17.966436210017452,10.614028160135227,,,
2001-09-21,   99,17.1,11.8,,,
2001-09-20,    3,17.7,11.2,,,
2001-09-19,   15,18.49162476545772,11.314671786691255,,,
2001-09-18,    0,18.65449974413569,11.19782376729955,,,
2001-09-17,    0,15.7,11.0,,,
2001-09-16,    0,19.5,11.0,,,
2001-09-15,    0,20.5,11.0,,,
2001-09-14,    0,18.504612450959343,11.051249555399082,,,
2001-09-13,    0,20.7,12.2,,,
2001-09-12,    0,18.768248814595708,11.005795009944535,,,
2001-09-11,    0,18.793396455426436,10.97771530296756,,,
2001-09-10,    0,18.905521476748458,10.986229989025931,,,
2001-09-09,    0,18.4,9.9,,,
2001-09-08,    0,18.3,9.9,,,
2001-09-07,    0,19.7516753229023,11.470845373641314,,,
2001-09-06,    0,17.8,11.0,,,
2001-09-05,    0,19.9,11.5,,,
2001-09-04,    0,20.150045635005938,11.61036851274114,,,
2001-09-03,   23,20.0,11.3,,,
2001-09-02,    0,20.7,11.3,,,
2001-09-01,   94,21.8,14.5,,,
2001-08-31,   15,24.2,13.5,,,
2001-08-30,    0,21.08636778500054,12.137306228431013,,,
2001-08-29,    0,20.4,12.7,,,
2001-08-28,   28,23.0,11.9,,,
2001-08-27,    0,22.7,11.8,,,
2001-08-26,    0,21.390530648750044,12.311442185702584,,,
2001-08-25,    0,21.3,12.4,,,
2001-08-24,   25,21.306408202812545,12.312395701177799,,,
2001-08-23,  203,21.19871589512024,12.335472624254722,,,
2001-08-22,  249,17.0,13.9,,,
2001-08-21,  132,21.4,11.3,,,
2001-08-20,    0,21.4,11.3,,,
2001-08-19,    0,21.7,11.0,,,
2001-08-18,    0,21.769624930610217,12.934451409648656,,,
2001-08-17,    0,20.1,13.5,,,
2001-08-16,    0,22.8,13.8,,,
2001-08-15,    0,22.2,13.8,,,
2001-08-14,    0,24.3,13.8,,,
2001-08-13,    0,22.65178408460093,13.366768309968059,,,
2001-08-12,    0,23.2,14.7,,,
2001-08-11,    0,25.1,14.0,,,
2001-08-10,    0,24.6,14.0,,,
2001-08-09,    0,22.450162189509175,13.778797119088006,,,
2001-08-08,    0,22.233495522842507,13.670463785754672,,,
2001-08-07,    0,22.0,14.2,,,
2001-08-06,   71,21.819620149746054,13.409669101234229,,,
2001-08-05,    5,20.6,13.4,,,
2001-08-04,   71,20.3,14.0,,,
2001-08-03,  142,21.14193982184148,13.054910833839743,,,
2001-08-02,   13,19.2,12.5,,,
2001-08-01,    0,20.2,12.5,,,
2001-07-31,    0,21.266273843968275,12.966506148851844,,,
2001-07-30,    0,19.3,10.8,,,
2001-07-29,    8,21.159017805484144,12.82678474855763,,,
2001-07-28,  175,19.9,12.4,,,
2001-07-27,    0,21.1,12.0,,,
2001-07-26,    0,24.1,12.0,,,
2001-07-25,    0,22.3,14.2,,,
2001-07-24,    8,24.5,14.1,,,
2001-07-23,    0,21.575901780548413,12.642678474855762,,,
2001-07-22,    0,21.803491958603257,12.826946322341339,,,
2001-07-21,    0,21.9,12.5,,,
2001-07-20,    3,22.06793937391517,12.826962479719711,,,
2001-07-19,    8,19.6,13.6,,,
2001-07-18,    0,21.9,12.0,,,
2001-07-17,    0,22.414733311306684,12.899658727691682,,,
2001-07-16,  112,22.20620664243735,12.779624600460851,,,
2001-07-15,   56,22.269237128626248,12.793319213021359,,,
2001-07-14,    0,22.241646950571404,12.690869547353964,,,
2001-07-13,    0,21.9,12.4,,,
2001-07-12,    0,22.0,12.7,,,
2001-07-11,    0,26.9,13.4,,,
2001-07-10,    0,23.043182403294168,12.646347208852784,,,
2001-07-09,    0,23.106027312492916,12.621016056968895,,,
2001-07-08,    0,23.08728125408952,12.513777456927,,,
2001-07-07,    0,21.5,11.7,,,
2001-07-06,    0,23.25364909698766,12.468114072274869,,,
2001-07-05,    0,24.2,11.3,,,
2001-07-04,    0,24.8,13.8,,,
2001-07-03,    0,22.379014006686425,12.254925479502354,,,
2001-07-02,    0,21.993270151841504,12.168893915061192,,,
2001-07-01,    0,22.0,11.6,,,
2001-06-30,    0,21.638721205046874,11.953812133348947,,,
2001-06-29,    0,21.963721205046877,12.153812133348948,,,
2001-06-28,   94,22.059594351432438,12.187034127789342,,,
2001-06-27,   79,20.4,12.1,,,
2001-06-26,    0,18.4,11.8,,,
2001-06-25,    0,18.8,11.7,,,
2001-06-24,    5,21.260185160138747,11.854059854044294,,,
2001-06-23,    0,20.3,10.6,,,
2001-06-22,    0,25.4,14.1,,,
2001-06-21,    0,24.5,12.9,,,
2001-06-20,    0,20.486018516013875,11.30540598540443,,,
2001-06-19,    0,20.494620367615262,11.225946583944873,,,
2001-06-18,    0,20.12189309488799,10.916855674853965,,,
2001-06-17,    0,18.4,9.3,,,
2001-06-16,    0,18.1,10.0,,,
2001-06-15,    5,19.972957452592468,10.613473476745751,,,
2001-06-14,    0,19.479589948282694,10.296516520086275,,,
2001-06-13,    0,19.3,8.7,,,
2001-06-12,   28,18.72446007848895,9.668435659602805,,,
2001-06-11,   51,14.3,8.4,,,
2001-06-10,   15,17.3,9.6,,,
2001-06-09,  114,21.3,10.3,,,
2001-06-08,    0,18.277700747936414,9.217842565643483,,,
2001-06-07,    5,18.108175077470808,9.078279474533256,,,
2001-06-06,    8,17.828212354899655,9.005868881798138,,,
2001-06-05,    0,17.2,7.0,,,
2001-06-04,    0,17.64673528911881,8.972908265634079,,,
2001-06-03,  124,18.063401955785476,9.122908265634079,,,
2001-06-02,   79,14.8,7.1,,,
2001-06-01,   71,20.4,10.5,,,
2001-05-31,    8,18.145543723106226,9.28999707396663,,,
2001-05-30,    8,16.4,9.5,,,
2001-05-29,    8,18.387973414000875,9.357151133769566,,,
2001-05-28,    8,18.2,9.0,,,
2001-05-27,    0,19.3,10.2,,,
2001-05-26,    0,19.1,10.2,,,
2001-05-25,    0,18.47577428519155,9.422468018885109,,,
2001-05-24,    0,20.7,11.8,,,
2001-05-23,    0,20.7,9.6,,,
2001-05-22,    0,17.91488615447204,8.807238104786789,,,
2001-05-21,    0,17.7492217033053,8.860808843639324,,,
2001-05-20,    0,15.7,6.5,,,
2001-05-19,    0,16.2,7.7,,,
2001-05-18,    0,17.612716558451716,8.60822863339193,,,
2001-05-17,    0,15.2,5.8,,,
2001-05-16,  137,15.1,7.3,,,
2001-05-15,  135,16.817682441622903,8.017627558181804,,,
2001-05-14,   89,16.4,10.0,,,
2001-05-13,    0,19.6,8.9,,,
2001-05-12,    0,16.236711000008288,7.891761799063748,,,
2001-05-11,    0,15.846711000008293,7.691761799063748,,,
2001-05-10,    0,15.48191858560359,7.254650105119026,,,
2001-05-09,    0,15.373585252270258,7.087983438452361,,,
2001-05-08,    5,16.7,7.7,,,
2001-05-07,    0,14.941455833683882,7.078935164746066,,,
2001-05-06,    0,14.812884405112452,6.914649450460352,,,
2001-05-05,   99,12.5,7.0,,,
2001-05-04,    8,12.3,5.7,,,
2001-05-03,    0,13.6,3.8,,,
2001-05-02,    8,13.9,3.8,,,
2001-05-01,   15,13.3,7.6,,,
2001-04-30,   18,13.0,7.6,,,
2001-04-29,   18,14.6,7.7,,,
2001-04-28,  127,14.222222222222221,6.344444444444444,,,
2001-04-27,    0,18.6,8.0,,,
2001-04-26,    0,14.432222222222222,6.144444444444444,,,
2001-04-25,    5,14.432222222222224,6.362626262626262,,,
2001-04-24,   33,14.58222222222222,6.62929292929293,,,
2001-04-23,  203,14.689074074074073,6.548400673400674,,,
2001-04-22,    0,16.2,5.9,,,
2001-04-21,    0,14.850723905723903,6.3481098867462515,,,
2001-04-20,    0,13.5,4.9,,,
2001-04-19,    3,13.4,5.8,,,
2001-04-18,  137,13.6,6.2,,,
2001-04-17,   99,15.7,7.0,,,
2001-04-16,    0,13.485436179981635,4.772410050922448,,,
2001-04-15,    0,13.376014553245959,4.610956357969882,,,
2001-04-14,    0,12.842681219912627,4.302623024636549,,,
2001-04-13,   74,9.6,2.9,,,
2001-04-12,    0,12.9,2.2,,,
2001-04-11,   25,12.4,2.2,,,
2001-04-10,   51,11.5,2.5,,,
2001-04-09,    0,11.93041319531402,2.7585989433528884,,,
2001-04-08,    0,11.77491089684726,2.5572178325959323,,,
2001-04-07,   76,9.8,2.2,,,
2001-04-06,  152,11.478369343573474,2.1350907528832024,,,
2001-04-05,   58,12.8,1.1,,,
2001-04-04,    0,11.175965937303863,2.016767503203558,,,
2001-04-03,    0,10.6,0.8,,,
2001-04-02,    0,11.245965937303861,2.256767503203558,,,
2001-04-01,    8,11.379564737729861,2.269622144716932,,,
2001-03-31,   97,11.343624177810097,2.2434770821824768,,,
2001-03-30,   58,11.483953648520107,2.2474295441990657,,,
2001-03-29,    0,8.3,1.9,,,
2001-03-28,  201,11.19408953655565,2.119505314792132,,,
2001-03-27,    0,10.9,2.4,,,
2001-03-26,   71,13.7,4.7,,,
2001-03-25,   18,13.4,2.9,,,
2001-03-24,    0,11.242166736288585,2.3910411941173675,,,
2001-03-23,    0,11.232020992136434,2.4057976053108563,,,
2001-03-22,    0,9.0,0.7,,,
2001-03-21,    0,11.8,1.0,,,
2001-03-20,    5,11.437418772842502,2.239683879942823,,,
2001-03-19,   61,11.3,3.7,,,
2001-03-18,  130,11.181160650126753,1.953652267937105,,,
2001-03-17,   33,10.881160650126752,1.871834086118923,,,
2001-03-16,   79,10.84834191502113,1.8246334399372464,,,
2001-03-15,   64,10.6,1.1,,,
2001-03-14,    0,11.2,1.1,,,
2001-03-13,    8,11.01346199891974,1.908163970357827,,,
2001-03-12,    0,10.97492047401767,1.878025796759191,,,
2001-03-11,    0,10.6,2.0,,,
2001-03-10,    0,10.1,2.0,,,
2001-03-09,   15,10.494247671632595,1.282802109732206,,,
2001-03-08,  109,12.0,1.2,,,
2001-03-07,    0,10.56205728587,1.088090170622657,,,
2001-03-06,    8,11.0,2.0,,,
2001-03-05,    3,10.453122543152025,1.0048918077114055,,,
2001-03-04,    0,8.3,-2.2,,,
2001-03-03,    0,8.8,1.3,,,
2001-03-02,  229,9.737220681877691,0.5250712807332971,,,
2001-03-01,    0,11.7,-0.5,,,
2001-02-28,    0,9.279366709241643,0.15983777158894663,,,
2001-02-27,    0,9.172475827855946,0.08248340500280411,,,
2001-02-26,    0,9.003245058625177,-0.14828582576642668,,,
2001-02-25,    0,7.8,-1.8,,,
2001-02-24,    5,7.8,1.2,,,
2001-02-23,    0,8.2,1.2,,,
2001-02-22,    0,9.0,-0.5,,,
2001-02-21,    0,8.0,-1.4,,,
2001-02-20,    0,7.970520080589193,-0.8241638564330565,,,
2001-02-19,    0,8.8,-1.0,,,
2001-02-18,   41,7.589210006715766,-1.2520136547027547,,,
2001-02-17,    8,7.5716441739420794,-1.2063481259279842,,,
2001-02-16,    0,7.552614521770586,-1.4068771364219828,,,
2001-02-15,   10,6.6,-1.5,,,
2001-02-14,    0,6.3,-2.4,,,
2001-02-13,    0,7.0,-2.8,,,
2001-02-12,    0,6.6,-2.8,,,
2001-02-11,    0,7.0,-2.4,,,
2001-02-10,    0,7.202021557976054,-1.3761021051958302,,,
2001-02-09,   91,7.311895083057433,-0.9986907108936779,,,
2001-02-08,   33,4.1,-3.9,,,
2001-02-07,    0,5.9,-3.9,,,
2001-02-06,   43,6.9,1.5,,,
2001-02-05,    0,10.8,3.8,,,
2001-02-04,   20,7.634493053419458,0.06043393199254113,,,
2001-02-03,    8,10.1,0.5,,,
2001-02-02,   43,9.0,3.7,,,
2001-02-01,    5,9.4,3.7,,,
2001-01-31,   33,8.244541087784954,0.521702827666045,,,
2001-01-30,   23,8.439919511767036,0.890178063304882,,,
2001-01-29,  145,7.7,0.5,,,
2001-01-28,    0,6.2,-0.4,,,
2001-01-27,    0,6.1,-0.9,,,
2001-01-26,    0,10.3,-0.9,,,
2001-01-25,   61,8.125860054504727,0.7647164446337207,,,
2001-01-24,    0,8.9,-1.4,,,
2001-01-23,    0,7.680481630522647,-0.15375879100511644,,,
2001-01-22,   10,7.5,-0.2,,,
2001-01-21,  226,7.7,3.9,,,
2001-01-20,   25,8.9,2.7,,,
2001-01-19,  104,7.809667425911581,0.3282688776026004,,,
2001-01-18,   20,7.801334092578245,0.6949355442692671,,,
2001-01-17,    0,6.0,-3.4,,,
2001-01-16,    0,6.3,-3.4,,,
2001-01-15,    3,7.801000138044529,1.156654947442897,,,
2001-01-14,   46,7.2,2.4,,,
2001-01-13,   23,8.159333471377863,0.6733216141095637,,,
2001-01-12,    0,7.3,3.3,,,
2001-01-11,    0,10.2,3.5,,,
2001-01-10,    5,8.463361134118532,1.069164713462705,,,
2001-01-09,   18,9.1,2.9,,,
2001-01-08,   15,9.101974561961743,2.041595106251264,,,
2001-01-07,    0,7.8,-2.1,,,
2001-01-06,    0,11.7,0.0,,,
2001-01-05,  424,9.163777974673355,2.109229984976164,,,
2001-01-04,   94,10.0,4.0,,,
2001-01-03,    0,10.0,3.8,,,
2001-01-02,   13,11.5,3.8,,,
2001-01-01,   61,8.997146044719592,2.1792354242689522,,,
2000-12-31,   46,8.2,3.9,,,
2000-12-30,   13,8.95507700161608,2.7323721174370927,,,
2000-12-29,    0,6.6,-0.9,,,
2000-12-28,    0,7.5,-0.9,,,
2000-12-27,  152,8.2,5.5,,,
2000-12-26,   66,8.2,4.9,,,
2000-12-25,   79,7.477474822394151,1.6737825037914589,,,
2000-12-24,  160,7.4,4.4,,,
2000-12-23,   69,7.330231984000929,0.9823776928389591,,,
2000-12-22,   56,6.950642233866257,0.35468001638586827,,,
2000-12-21,    8,6.773719156943179,0.03160309330894527,,,
2000-12-20,    0,5.1,-2.4,,,
2000-12-19,   13,5.5,-0.5,,,
2000-12-18,    0,7.6,-0.5,,,
2000-12-17,  122,8.1,-3.2,,,
2000-12-16,  267,5.968599397710033,-1.875576290678748,,,
